10930|JALOLOV|Najmiddin Kamolitdinovich
10931|BURANOV|Suhayl Fatilloevich
10932|AL-HARAMAIN ISLAMIC FOUNDATION|
10933|RAMAK|
10934|GASMI|Salah
10935|DJOUADI|Yahia
10936|DEGHDEGH|Ahmed
10937|HAMMADOU|Abid
10938|TORRES|Ana Leonor
10939|RUEDA GIL|Camilo
10940|PENA AREVALO|Ana Isabel
10941|MORALES LOAIZA|Edilma
10942|GUTIERREZ VERGARA|Luz Mery
10943|GALLEGO RUBIO|Maribel
10944|FARFAN SUAREZ|Alexander
10945|DIAZ OREJUELA|Miguel Angel
10946|CULMA SUNZ|Bladimir
10947|CUESTA LEON|Josue
10949|CORREDOR IBAGUE|Jose Maria
10950|CONDE RUBIO|Nancy
10951|LA MONEDITA DE ORO LTDA|
10952|DIZRIVER Y CIA. S. EN C.|
10953|COMUNICACIONES UNIDAS DE COLOMBIA LTDA|
10955|CAMBIOS EURO LTDA|
10956|EXCHANGE CENTER LTDA|
10957|ZB FINANCIAL HOLDINGS LIMITED|
10958|MINERALS MARKETING CORPORATION OF ZIMBABWE|
10959|ZIMBABWE MINING DEVELOPMENT CORPORATION|
10960|ZIMBABWE IRON AND STEEL COMPANY|
10962|AGRICULTURAL DEVELOPMENT BANK OF ZIMBABWE|
10963|ZB BANK LIMITED|
10964|ZB HOLDINGS LIMITED|
10965|GOLDEN AARON PTE. LTD.|
10966|INDUSTRIAL DEVELOPMENT CORPORATION OF ZIMBABWE LTD|
10967|INFRASTRUCTURE DEVELOPMENT BANK OF ZIMBABWE|
10968|ZIMRE HOLDINGS LIMITED|
10970|SCOTFIN LIMITED|
10971|INTERMARKET HOLDINGS LIMITED|
10972|NUCLEAR RESEARCH CENTER FOR AGRICULTURE AND MEDICINE|
10973|ESFAHAN NUCLEAR FUEL RESEARCH AND PRODUCTION CENTER|
10974|JABBER IBN HAYAN|
10975|SAFETY EQUIPMENT PROCUREMENT COMPANY|
10979|BALDENEGRO BASTIDAS|Manuel Dario
10980|VALENCIA JAIME|Rafael Angel
10982|VEGA SANCHEZ|Jose Raul
10983|GUZMAN ENRIQUEZ|Juan Luis
10984|LUCERO DE MARTINEZ|Sandra
10985|QUINTERO ARCE|Juan Francisco
10986|AGUIRRE CARDONA|Armando
10987|GARCIA DURAN|Maria Del Rosario
10988|GAXIOLA GARCIA|Carlos Alberto
10989|GAXIOLA GARCIA|Maria Elena
10990|DUARTE MUNOZ|Roque
10991|FITCH TOVAR|Jose Manuel
10992|ARCE BORBOA|Ana Cristina
10993|FITCH PARENTE|Pablo Antonio
10994|FITCH PARENTE|Jose Elmer
10995|GAXIOLA GARCIA|Rigoberto
10996|BIOESPORT S.A. DE C.V.|
10997|FLETES Y TRANSPORTES GAXGAR S.A. DE C.V.|
10998|INMUEBLES SIERRA VISTA S.A. DE C.V.|
10999|DISTRIBUIDORA DE HERMOSILLO GAXIOLA HERMANOS S.A. DE C.V.|
11000|MINERA RIO PRESIDIO S.A. DE C.V.|
11001|MINERA LA CASTELLANA Y ANEXAS S.A. DE C.V.|
11002|MOLDURAS DEL NOROESTE S.A. DE C.V.|
11003|INMOBILIARIA GAXIOLA HERMANOS S.A. DE C.V.|
11004|DISTRIBUIDORA GRAN AUTO S.A. DE C.V.|
11005|TEMPLE DEL PITIC S.A. DE C.V.|
11006|COPA DE PLATA S.A. DE C.V.|
11007|COMPANIA MINERA DEL RIO CIANURY S.A. DE C.V.|
11008|GRUPO INDUSTRIAL GAXIOLA HERMANOS S.A. DE C.V.|
11009|AGRICOLA GAXIOLA S.A. DE C.V.|
11018|KONY|Joseph
11020|ISLAMIC REPUBLIC OF IRAN SHIPPING LINES|
11021|AL-UBAYDI|Ahmad Hassan Kaka
11022|VALFAJR 8TH SHIPPING LINE CO SSK|
11023|KHAZAR SEA SHIPPING LINES|
11024|IRINVESTSHIP LTD.|
11025|SHIPPING COMPUTER SERVICES COMPANY|
11026|IRAN O MISR SHIPPING COMPANY|
11027|IRISL MARINE SERVICES & ENGINEERING COMPANY|
11029|IRITAL SHIPPING SRL COMPANY|
11030|SOUTH SHIPPING LINE IRAN|
11031|IRISL MULTIMODAL TRANSPORT CO.|
11033|IRISL EUROPE GMBH|
11034|ANTARES SHIPPING COMPANY NV|
11035|IRISL (UK) LTD.|
11036|IRISL CHINA SHIPPING CO., LTD.|
11037|IRISL (MALTA) LIMITED|
11038|ASIA MARINE NETWORK PTE. LTD.|
11039|CISCO SHIPPING COMPANY CO. LTD.|
11040|IRAN O HIND SHIPPING COMPANY|
11041|ATTAR|
11042|BRELYAN|
11043|PARSHAN|
11044|BEHDAD|
11045|SHADFAR|
11046|RONAK|
11047|ANGEL|
11048|AGILE|
11049|AEROLITE|
11050|ADRIAN|
11051|ACROBAT|
11052|ATTRIBUTE|
11053|AQUARIAN|
11054|AMPLIFY|
11055|ALAMEDA|
11056|GULAFSHAN|
11057|ACCURATE|
11058|AGEAN|
11059|TERESA|
11060|MERCEDES|
11061|GOWHAR|
11062|HORMUZ 2|
11063|PANTEA|
11064|PARMIDA|
11065|IRAN AKHAVAN|
11067|SARIR|
11068|GILDA|
11069|VALILI|
11070|TANDIS|
11072|GOLSAR|
11075|GOLAFRUZ|
11076|VISTA|
11077|SABRINA|
11078|TONGHAM|
11079|UPPERCOURT|
11080|VALERIAN|
11082|SHAMIM|
11083|IRAN DALEER|
11085|ASSA|
11087|SALIS|
11088|VIANA|
11089|AJAX|
11090|ARVIN|
11091|MAHSAN|
11092|HAMADAN|
11093|TABANDEH|
11094|IRAN HORMUZ 12|
11095|IRAN HORMUZ 14|
11096|IRAN HORMUZ 21|
11097|IRAN HORMUZ 22|
11098|IRAN HORMUZ 23|
11099|IRAN HORMUZ 25|
11100|IRAN HORMUZ 26|
11101|GOLBON|
11102|AMITEES|
11103|PARIN|
11104|IRAN KASHAN|
11106|SILVER CRAFT|
11107|TERMEH|
11108|ARTAVAND|
11110|ADVENTIST|
11112|ABBA|
11113|ZARSAN|
11117|NAGHMEH|
11118|SANIA|
11119|PARMIS|
11122|IRAN SHAHED|
11123|IRAN SHALAMCHEH|
11124|BARSAM|
11125|SHERE|
11129|SOMIA|
11130|AGATA|
11131|PARDIS|
11132|MAHNAM|
11133|AZARGOUN|
11134|KIAZAND|
11135|ELYANA|
11136|NEGAR|
11139|NEGEEN|
11140|MIRZA KOCHEK KHAN|
11141|GABRIELA|
11142|JOVITA|
11143|SAVIZ|
11144|VOBSTER|
11145|NESHAT|
11146|SARINA|
11147|AVANG|
11148|SHABGOUN|
11149|ADALIA|
11150|SATTAR|
11151|JAIRAN|
11152|BEHSHAD|
11153|GLOXINIA|
11154|NILDA|
11155|ARSHAM|
11156|SININ|
11157|RAMONA|
11158|TEEN|
11159|GLADIOLUS|
11160|SARITA|
11161|PARSHAD|
11162|ZAR|
11163|ZIVAR|
11164|ZOMOROUD|
11165|AL-USTA|Raw'a
11166|AL-RA'Y SATELLITE TELEVISION CHANNEL|
11167|SURAQIYA FOR MEDIA AND BROADCASTING|
11168|ARMAMENT INDUSTRIES GROUP|
11169|AL-DARI|Harith Sulayman
11170|AL-KABI|Arkam 'Abbas
11172|ALIAS|
11173|ELMABRUK|Maftah Mohamed
11174|ELOSTA|Abdelrazag Elsharif
11175|ABDULRAHIM|Abdulbasit
11177|SHAHLAI|Abdul Reza
11181|IRAN COMMUNICATION INDUSTRIES|
11183|SHIRAZ ELECTRONICS INDUSTRIES|
11184|IRAN ELECTRONICS INDUSTRIES|
11185|RANGEL SILVA|Henry de Jesus
11186|CARVAJAL BARRIOS|Hugo Armando
11187|RODRIGUEZ CHACIN|Ramon Emilio
11188|BRECO GROUP|
11190|SCOTTLEE RESORTS|
11191|RACEVIEW ENTERPRISES|
11192|MASTERS INTERNATIONAL, INC.|
11193|ALPHA INTERNATIONAL (PRIVATE) LTD|
11194|PIEDMONT (UK) LIMITED|
11195|IRAN AIRCRAFT MANUFACTURING INDUSTRIAL COMPANY|
11197|MAX MYANMAR GROUP OF COMPANIES|
11198|FARASAKHT INDUSTRIES|
11200|ZAW|Zaw
11203|MAX SINGAPORE INTERNATIONAL PTE. LTD.|
11204|HOTEL MAX|
11205|ROYAL KUMUDRA HOTEL|
11207|ESPACE AVENIR EXECUTIVE SERVICED APARTMENT|
11208|EXPORT DEVELOPMENT BANK OF IRAN|
11209|EDBI STOCK BROKERAGE COMPANY|
11210|EDBI EXCHANGE COMPANY|
11211|BANCO INTERNACIONAL DE DESARROLLO, C.A.|
11222|TSAI|Hsein Tai
11223|SU|Lu-Chi
11224|TRANS MERITS CO. LTD.|
11225|GLOBAL INTERFACE COMPANY INC.|
11226|MAX (MYANMAR) CONSTRUCTION CO., LTD|
11227|MAX MYANMAR GEMS AND JEWELLERY CO., LTD.|
11228|MAX MYANMAR MANUFACTURING CO., LTD.|
11229|MAX MYANMAR SERVICES CO., LTD.|
11230|MAX MYANMAR TRADING CO., LTD.|
11231|RENDON POBLETE|Rosalinda
11236|PULIDO VALDIVIA|Javier
11237|LADINO AVILA|Jaime Arturo
11238|AMEZCUA CONTRERAS|Patricia
11239|AMEZCUA CONTRERAS|Adan
11240|ALVAREZ VAZQUEZ|Jose Gerardo
11244|LABORATORIOS WILLMAR, S.A. DE C.V.|
11245|FARMACIA JERLYNE, S.A. DE C.V.|
11246|AMERICAN TUNE UP, S.A. DE C.V.|
11247|LOPEZ PALACIOS|Liliana
11248|CALDERON DE TRUJILLO|Nubia
11249|CADENA COLLAZOS|Francisco Antonio
11250|DAVALOS TORRES|Jorge
11251|SALINAS PEREZ|Ovidio
11252|JURADO PALOMINO|Orlay
11253|TREJO FREIRE|Efrain Pablo
11254|LESMES BULLA|Jairo Alfonso
11256|UNION OF GOOD|
11258|MYANMAR IVANHOE COPPER COMPANY  LIMITED|
11259|G A CAPITAL PTE. LTD.|
11260|G A FOODSTUFFS PTE. LTD.|
11261|G A ARDMORE PTE. LTD.|
11262|G A LAND PTE. LTD.|
11263|G A RESORT PTE. LTD.|
11264|G A SENTOSA PTE. LTD.|
11265|G A TREASURE PTE. LTD.|
11266|G A WHITEHOUSE PTE. LTD.|
11267|SENTOSA TREASURE PTE. LTD.|
11268|CHOU|Hsien Cheng
11269|THET|Naing Win
11270|KHINE|Oo Oo
11271|MYINT|Li
11272|SAMSAENG|Suthep
11273|AKIRAPHOKIN|Thit
11274|PRAPATWORA|Atchara
11275|PO|Kong
11276|BOONCHUA|Chanchira
11277|HLA|Aung
11278|CHANG|Chin Sung
11279|LAO|Ssu
11280|SHIH|Kuo Neng
11281|CHA|Ta Fa
11282|YUN|Cheng
11283|KYA|La Bo
11284|LI|Cheng Yu
11285|TUAN|Shao Kuei
11286|LI|Kai Shou
11287|PAO|Hua Chiang
11288|PAO|Yu Liang
11289|PAO|Yu Yi
11290|PAO|Yu Hsiang
11291|WEI|Hsueh Yuan
11292|WEI|Hsueh Lung
11293|HO|Chun Ting
11294|KHUM THAW COMPANY LIMITED|
11295|SANGSIRI KANKASET COMPANY LIMITED|
11296|TET KHAM GEMS CO., LTD.|
11297|TING SHING TAI JEWELLERY (HK)  CO. LIMITED|
11298|SHUEN WAI HOLDING LIMITED|
11299|HONG PANG GEMS & JEWELLERY COMPANY LIMITED|
11300|HONG PANG GEMS & JEWELLERY (HK) CO. LIMITED|
11301|HONG PANG TEXTILE COMPANY LIMITED|
11302|HONG PANG MINING COMPANY LIMITED|
11303|HONG PANG LIVESTOCK DEVELOPMENT COMPANY LIMITED|
11304|HONG PANG GENERAL TRADING COMPANY, LIMITED|
11305|HONG PANG ELECTRONIC INDUSTRY CO., LTD.|
11306|TET KHAM CONSTRUCTION COMPANY LIMITED|
11307|DEHONG THAILONG HOTEL CO., LTD.|
11308|YANGON AIRWAYS COMPANY LIMITED|
11309|VEST SPECTRUM (S) PTE. LTD.|
11310|TET KHAM (S) PTE. LTD.|
11311|AW-MOHAMED|Ahmed Abdi
11312|ISSA|Issa Osman
11313|ROBOW|Mukhtar
11314|NAVAL DEFENCE MISSILE INDUSTRY GROUP|
11315|EL HABHAB|Redouane
11317|NATIONAL IRANIAN OIL COMPANY|
11318|NAFTIRAN INTERTRADE CO. (NICO) LIMITED|
11319|NAFTIRAN INTERTRADE CO. (NICO) SARL|
11320|GELOWICZ|Fritz Martin
11321|SCHNEIDER|Daniel Martin
11322|YILMAZ|Adem
11325|ASSA CORP.|
11326|ASSA CO. LTD.|
11346|WAAD PROJECT|
11347|TAMIL FOUNDATION|
11348|RODRIGO VEGA|Vlaudin
11349|GARCIA ALBERT|Maria Remedios
11350|ZABALA PADILLA|Omar Arturo
11351|FREE LIFE PARTY OF KURDISTAN|
11353|HAQ|Abdul
11355|AMEEN AL-PESHAWARI|Fazeel-A-Tul Shaykh Abu Mohammed
11357|KHAN|Abdul Qadeer
11358|FAROOQ|Muhammad
11360|GRIFFIN|Peter
11361|GRIFFIN|Paul Nicholas
11362|ALGUADIS|Selim
11363|CIRE|Kursad Zafer
11364|LERCH|Gotthard
11365|GEIGES|Daniel
11366|WISSER|Gerhard
11373|QASMANI|Arif
11375|JAVAID|Nasir
11376|MUJAHID|Mohammed Yahya
11377|HAMID|Mustafa
11378|BIN LADEN|Sa'ad
11379|AL-BAHTIYTI|Muhammad Rab'a al-Sayid
11380|HUSAIN|Ali Saleh
11387|MUDACUMURA|Sylvestre
11388|MBARUSHIMANA|Callixte
11389|NTAWUNGUKA|Pacifique
11390|MUJYAMBERE|Leopold
11391|NZEYIMANA|Stanislas
11392|MEJIA REGALADO|Jose Manuel
11395|ZEVALLOS GONZALES DE ARREDONDO|Maria del Rosario
11396|PORTILLA BARRAZA|Jorge
11399|GONZALES GARBANCHO DE ZEVALLOS|Sara Maria
11400|ZEVALLOS GONZALES|Sara Marilyn
11401|BELLOSOM ENTERPRISE, INC.|
11402|BLISSEY PANAMA INC.|
11403|LA CROSSE GROUP INC|
11404|AERO COURIER CARGO S.A.|
11405|EMPRESA DE TRANSPORTES CHULUCANAS 2000 S.A.|
11406|PERUVIAN PRECIOUS METALS S.A.C.|
11407|SERVICIOS SILSA S.A.C.|
11408|URANTIA SERVICES S.A.|
11409|EDITORA TRANSPARENCIA S.A.|
11410|ORIENTE CONTRATISTAS GENERALES S.A.|
11411|PERU TOTAL MARKET E.I.R.L.|
11412|LUCERO IMPORT S.A.C.|
11413|REPRESENTACIONES ORIENTE S.R.L.|
11414|ORIENTE TOURS S.R.L.|
11415|CORPORACION DE INVERSIONES EMPRESARIALES S.A.|
11416|CONTINENTE MOVIL Y SERVICIOS S.R.L.|
11417|TALLER DE REPARACIONES DE AERODINOS SUS PARTES Y SERVICIOS AEREOS S.A.|
11418|TRANSPORTES AEREOS UNIDOS SELVA AMAZONICA S.A.|
11419|PERU GLOBAL TOURS S.A.C.|
11420|ASOCIACION CIVIL LOS PROMOTORES AERONAUTICOS|
11421|VUELA PERU S.A.C.|
11422|AERO CONTINENTE E.I.R.L.|
11423|LASA PERU S.A.C.|
11424|EMPRESA EDITORA CONTINENTE PRESS S.A.|
11425|MELLI INVESTMENT HOLDING INTERNATIONAL|
11426|MEHR CAYMAN LTD.|
11427|CEMENT INVESTMENT AND DEVELOPMENT COMPANY|
11428|MAZANDARAN CEMENT COMPANY|
11429|SHOMAL CEMENT COMPANY|
11430|MAZANDARAN TEXTILE COMPANY|
11431|MELLI AGROCHEMICAL COMPANY,  P.J.S.|
11432|FIRST PERSIA EQUITY FUND|
11433|BMIIC INTERNATIONAL GENERAL TRADING LTD|
11438|LOS ZETAS|
11439|LA FAMILIA MICHOACANA|
11440|SINALOA CARTEL|
11441|KHORASAN METALLURGY INDUSTRIES|
11442|KAVEH CUTTING TOOLS COMPANY|
11443|AMIN INDUSTRIAL COMPLEX|
11444|YAZD METALLURGY INDUSTRIES|
11445|SHAHID SAYYADE SHIRAZI INDUSTRIES|
11446|NIRU BATTERY MANUFACTURING COMPANY|
11447|LI|Fangwei
11459|ALVI|Mohammad Masood Azhar
11460|CHEEMA|Azam
11461|AL-MUHANDIS|Abu Mahdi
11462|KATA'IB HIZBALLAH|
11463|LOPEZ OSPINA|Carlos Antonio
11464|JACOME DEL VALLE|Omar Alfredo
11465|BERMUDEZ DURAN|Felipe
11466|VASQUEZ VALENCIA|Natalia Andrea
11467|SUAZA BARCO|Maria del Carmen
11468|SANCHEZ RIVERA|Doris Patricia
11469|PEREZ MONTERO|Maria Marcela del Pilar
11470|SANCHEZ MARTELL|Julio Cesar Jassan Estuardo
11471|MUNERA VELASQUEZ|Martha Marina
11472|MEJIA ARTEAGA|Nora
11473|HERNANDEZ MEJIA|Jorge Alberto
11474|DURAN PORRAS|Gloria Amparo
11475|BERMUDEZ LUQUE|Santiago
11476|BERMUDEZ SUAZA|Pedro Antonio
11477|CONSULTORIA EN CAMBIOS FALCON S.A. DE C.V.|
11478|HIERROS DE JERUSALEM S.A.|
11479|TAXI AEREO ANTIOQUENO S.A.|
11480|LLANOTOUR LTDA.|
11481|AGROGANADERA LOS SANTOS S.A.|
11482|AGROESPINAL S.A.|
11483|AERONAUTICA CONDOR S.A. DE C.V.|
11484|AERONAUTICA CONDOR DE PANAMA, S.A.|
11485|GRUPO FALCON DE PANAMA, S.A.|
11486|GRUPO FALCON S.A.|
11487|GRUPO GUADALEST S.A. DE C.V.|
11488|FRANZUL S.A.|
11489|CONSTRUCTORA GUADALEST S.A.|
11490|ASES DE COMPETENCIA Y CIA. S.A.|
11492|AL-SHAMMARI|Sa'ad Uwayyid 'Ubayd Mu'jil
11493|AL-DARI|Muthanna Harith
11494|TAJIDEEN|Kassim
11495|AL-QUBAYSI|Abd-al-Munim
11496|REVOLUTIONARY STRUGGLE|
11499|BHEEL|Imam
11500|MAKLED GARCIA|Walid
11501|RENDON HERRERA|Daniel
11502|HAJI JUMA KHAN ORGANIZATION|
11504|LOPEZ RODRIGUEZ|Jorge Octavio
11505|ARAMBULA GARCIA|Luz del Rocio
11507|CARDENAS REAL|Juan
11508|BEDOYA VELEZ|Jose Roberto
11509|ACOSTA URUETA|Yaneth
11510|FLORES SALINAS|Mario Antonio
11515|CUMBRES SOLUCIONES INMOBILIARIAS S.A. DE C.V.|
11516|CIMIENTOS LA TORRE S.A. DE C.V.|
11517|GRUPO CONSTRUCTOR INMOBILIARIO PACAR S.A. DE C.V.|
11519|GRANOPRODUCTOS AGRICOLAS S.A. DE C.V.|
11522|TECNICAR DIAGNOSTICENTRO S.A.|
11523|COMERCIALIZADORA DE CAPITALES LIMITADA|
11525|CORPORACION DE CONSULTORIA, ASESORIA, PRESTACION DE SERVICIOS Y DOTACION DE ELEMENTOS Y SUMINISTROS CIA. LIMITADA|
11526|HODWALKER Y LEAL Y CIA. S.C.A.|
11528|TREVINO MORALES|Miguel
11529|LAZCANO LAZCANO|Heriberto
11530|CARDENAS GUILLEN|Ezequiel
11531|COSTILLA SANCHEZ|Jorge Eduardo
11532|NAMCHONGANG TRADING CORPORATION|
11533|HONG KONG ELECTRONICS|
11536|KADDOURA|Ali Ahmad
11537|HENAO JARAMILLO|Mario Alberto
11538|ABDUL RAHIM|Ali Mohamad
11539|ALVARADO|Imad Abdul Rahim
11540|DIB EL MALT|Abdul Naser
11541|MADRID FRANCO|Cecilia
11542|CANAS PULIDO|Ramon Alberto
11543|GONZALEZ HOYOS|Carlos Enrique
11545|VARELA BUSTOS|Fernando
11546|HARB|Chekri Mahmoud
11547|VELEZ TRUJILLO|Jairo de Jesus
11548|VELASQUEZ RODRIGUEZ|Ruth Cecilia
11550|ACOSTA SERNA|Robinson Duvan
11551|ACOSTA SERNA|Oscar Alonso
11552|RINCON ORDONEZ|Jorge Enrique
11554|FLOREZ UPEGUI|Francisco Antonio
11555|VARIEDADES HARB SPORT|
11556|ALMACEN FUTURO NO. 1|
11557|COMERCIAL JINAN S.A.|
11558|CANALES VENECIA LTDA.|
11560|FLOREZ HERMANOS LTDA.|
11564|FIRST EAST EXPORT BANK, P.L.C.|
11565|DIVANDARI|Ali
11581|KOREA KWANGSON BANKING CORP|
11582|MELO PERILLA|Jose Cayetano
11583|PARQUEADERO DE LA 25-13|
11584|CARILLANCA C.A.|
11585|CARILLANCA S.A.|
11586|CARILLANCA COLOMBIA Y CIA S EN CS|
11588|LA HACIENDA (USA), LLC|
11589|RUNNING BROOK, LLC (USA)|
11598|GENERAL BUREAU OF ATOMIC ENERGY|
11599|KOREA TANGUN TRADING CORPORATION|
11600|KARAYILAN|Murat
11601|ALTUN|Ali Riza
11602|AYDAR|Zubayir
11606|BANK TORGOVOY KAPITAL ZAO|
11607|IRANIAN MINES AND MINING INDUSTRIES DEVELOPMENT AND RENOVATION ORGANIZATION|
11608|ASCOTEC HOLDING GMBH|
11609|ASCOTEC JAPAN K.K.|
11610|METAL & MINERAL TRADE S.A.R.L.|
11611|IRASCO S.R.L.|
11612|MINES AND METALS ENGINEERING GMBH|
11613|ASCOTEC STEEL TRADING GMBH|
11614|ASCOTEC MINERAL & MACHINERY GMBH|
11615|ASCOTEC SCIENCE & TECHNOLOGY GMBH|
11616|BREYELLER STAHL TECHNOLOGY GMBH & CO. KG|
11618|NATIONAL PETROCHEMICAL COMPANY|
11619|IRAN PETROCHEMICAL COMMERCIAL COMPANY|
11620|NPC INTERNATIONAL LIMITED|
11621|INTRA CHEM TRADING GMBH|
11622|PETROCHEMICAL COMMERCIAL COMPANY INTERNATIONAL|
11623|P.C.C. (SINGAPORE) PRIVATE LIMITED|
11625|PETROCHEMICAL COMMERCIAL COMPANY FZE|
11626|PETROCHEMICAL COMMERCIAL COMPANY (U.K.) LIMITED|
11627|IRAN FOREIGN INVESTMENT COMPANY|
11628|IFIC HOLDING AG|
11629|IHAG TRADING GMBH|
11630|NATIONAL IRANIAN OIL COMPANY PTE LTD|
11631|IRAN INSURANCE COMPANY|
11632|BIMEH IRAN INSURANCE COMPANY (U.K.) LIMITED|
11633|PETROPARS LTD.|
11634|PETROPARS INTERNATIONAL FZE|
11635|PETROPARS UK LIMITED|
11636|KALA LIMITED|
11637|KALA PENSION TRUST LIMITED|
11638|IRANIAN OIL COMPANY (U.K.) LIMITED|
11639|NIOC INTERNATIONAL AFFAIRS (LONDON) LIMITED|
11640|NAFTIRAN TRADING SERVICES CO. (NTS) LIMITED|
11641|PETROIRAN DEVELOPMENT COMPANY (PEDCO) LIMITED|
11642|NICO ENGINEERING LIMITED|
11643|INDUSTRIAL DEVELOPMENT AND RENOVATION ORGANIZATION OF IRAN|
11644|MACHINE SAZI ARAK CO. LTD.|
11645|WEST SUN TRADE GMBH|
11646|HARRACH|Bekkay
11647|AMROGGANG DEVELOPMENT BANK|
11648|KIM|TONG-MYO'NG
11649|ABAROA PRECIADO|Rosa Yolanda Nabila
11650|PRECIADO GAMEZ|Elia Yolanda
11651|ABAROA PRECIADO|Victor Hussein
11652|ABAROA PRECIADO|Aristoteles
11653|ABAROA DIAZ|Victor Manuel
11654|LEYVA ESCANDON|Edgardo
11655|TIENDA MARINA ABAROA|
11695|AL-QA'IDA IN THE ARABIAN PENINSULA|
11696|AL-WAHISHI|Nasir
11699|REYES GARZA|Agustin
11700|CONTRERAS NOVOA|Hector
11701|ESTETICA CAR WASH S.A. DE C.V.|
11702|ESTETIC CARR DE OCCIDENTE, S.A. DE C.V.|
11705|MORENO PEREZ|Felipe
11706|HUERTA RAMOS|Manuel
11717|MARTINEZ CANTABRANA|Cesar
11718|RUBIO ZAGA|Jesus Roman
11722|GUTIERREZ BARBOZA|Maureen Patricia
11723|DE ICAZA LOZANO|Alejandro
11724|LABORIN ARCHULETA|Clara Elena
11725|BELTRAN LEYVA|Alfredo
11726|BELTRAN LEYVA|Hector
11728|MOREXPRESS, S.A. DE C.V.|
11730|ILC EXPORTACIONES, S. DE R.L. DE C.V.|
11737|ABDILLAHI|Abshir
11738|GARAAD|Mohamed Abdi
11739|GHEBREAB|Yemane
11740|SA'ID|Mohamed
11741|MANA'A|Fares Mohammed
11743|AL-TURKI|Hassan Abdullah Hersi
11744|AWEYS|Hassan Dahir
11745|KHALAF|Fuad Mohamed
11746|AW-MOHAMED|Ahmed Abdi
11747|BAYNAH|Yasin Ali
11748|MAHAMOUD|Bashir Mohamed
11749|JAYSH RIJAL AL-TARIQ AL-NAQSHABANDI|
11750|CPMIEC SHANGHAI PUDONG COMPANY|
11752|TASCON ROJAS|Servio Tulio
11753|SATIZABAL RENGIFO|Mario German
11755|SAAVEDRA ARCE|Rodrigo Eugenio
11760|GUTIERREZ AGUIRRE|Duffay
11767|CIFUENTES VARGAS|Yanet
11768|CIFUENTES VARGAS|Orlando
11769|CIFUENTES VARGAS|Carmen Viviana
11771|UNIVISA S.A.|
11772|SERVIAGRICOLA CIFUENTES E.U.|
11773|SAAVEDRA Y CIA. S. EN C.|
11774|RESTAURANTE BAR PUNTA DEL ESTE|
11777|INVERSIONES EN GANADERIA JESSICA|
11783|BOSQUE DE SANTA TERESITA LTDA.|
11784|ALIMENTOS CARNICOS DE TRADICION ESPANOLA LTDA.|
11786|QASEMI|Rostam
11789|RAHAB INSTITUTE|
11790|MAKIN INSTITUTE|
11791|IMENSAZEN CONSULTANT ENGINEERS INSTITUTE|
11792|FATER ENGINEERING INSTITUTE|
11793|SULEMAN|Mohamed Bachir
11794|GRUPO MBS LIMITADA|
11795|GRUPO MBS - KAYUM CENTRE|
11796|MAPUTO SHOPPING CENTRE|
11797|POST BANK OF IRAN|
11798|MENDEZ VARGAS|Jose de Jesus
11799|MORENO GONZALEZ|Nazario
11800|LOYA PLANCARTE|Dionicio
11801|GOMEZ MARTINEZ|Servando
11802|PLANCARTE SOLIS|Enrique
11803|RUEDA MEDINA|Jose Arnoldo
11804|BARRERA MEDRANO|Nicandro
11805|TRANSPORTADORA PUREPECHA S.A. DE C.V.|
11806|ULLOA ESPITIA|Hubel
11807|SANCHEZ SILVA|Elkin Alexis
11808|MARTINEZ ARANGO|Oscar Richard
11810|CARDENAS DUARTE|Norma Constanza
11811|AGUILAR DUARTE|Jose Lenoir
11812|AYALA BARRERA|Rubi Yiceth
11813|JEREZ PINEDA|Oscar Alberto
11814|GUTIERREZ HERNANDEZ|Javier Mauricio
11815|GUTIERREZ MOLINA|Diego Armando
11816|MOLINA CUBILLOS|Alba Judith
11823|LOPEZ CADAVID|Oscar De Jesus
11824|ECHEVERRY CADAVID|Nebio De Jesus
11825|LONDONO ZAPATA|Jesus Antonio
11826|JEREZ GALEANO|Jaime
11827|GALVIS MARIN|Samuel Gustavo
11828|ARISTIZABAL GIRALDO|Tulio Adan
11829|LOZADA PABON|Julio Cesar
11830|GUTIERREZ|Dolis
11831|OSPINA MURILLO|Wilmer
11832|OICATA MORALES|Gelber Mauricio
11833|GUERRERO CASTILLO|Pedro Oliveiro
11834|GUTIERREZ GARAVITO|Armando
11835|BUSTOS SUAREZ|Danilo
11836|BARRERA BARRERA|Daniel
11838|MINIMERCADO EL MANANTIAL DEL NEUTA|
11839|COMERCIALIZADORA DE CARNES CONTINENTAL MGCI LTDA.|
11840|CARDENAS DUARTE Y CIA. LTDA.|
11841|LOGISTICA Y TRANSPORTE NORVAL LTDA.|
11842|WISMOTOS FUENTE DE ORO|
11843|VITAL SILUET CENTRO DE ESTETICA|
11845|RECIFIBRAS SECUNDARIAS LTDA.|
11846|PROVEEDORES Y DISTRIBUIDORES NACIONALES S.A.|
11848|PALMERAS SANTA BARBARA|
11849|MODERNA EXPRESS TRANSPORTE DE CARGA LTDA.|
11850|MATAMBRE DE LO MEJOR|
11851|LA TASAJERA DE FUENTE DE ORO|
11853|JAIME JEREZ V. Y CIA. S.C.S. JERGAL S.C.S.|
11854|INVERSIONES TALADRO LTDA.|
11855|INVERSIONES LOS TUNJOS LTDA.|
11856|INVERSIONES GANAGRO LTDA.|
